Datum;Breite;Höhe;R;Zoll;RF;Speed_Index;Load_Index;Fabrikat;Profil;Teilenummer;Preis_Leasing_Netto
01.01.2025;275;45;R;21;XL;W;110;Falken;Unbekannt;ZTR256451WEZ00;202.98
01.01.2025;285;45;R;21;XL;W;113;Falken;Unbekannt;ZTR276451WEZ00;189.31
01.01.2025;285;45;R;22;XL;W;114;Falken;Unbekannt;ZTR286451WEZ00;225.12
01.01.2025;185;75;R;16;XL;H;102;Falken;Wildpeak AT3WA;ZTR286452HEZ01;225.12
01.01.2025;195;75;R;16;XL;H;108;Firestone;Vanhawk Multiseason;ZTR189756RFVM0;114.13
01.01.2025;195;75;R;16;XL;H;105;Firestone;Vanhawk Multiseason;ZTR199756RFZ00;116.39
01.01.2025;205;75;R;16;XL;H;108;Firestone;Vanhawk Multiseason;ZTR199756RFVM0;106.62
01.01.2025;215;75;R;16;XL;H;111;Firestone;Vanhawk Multiseason;ZTR209756RFVM0;123.30
01.01.2025;215;75;R;16;;;114;Firestone;Vanhawk Multiseason;ZTR219756RFVM0;145.11
01.01.2025;225;75;R;16;;;120;Firestone;Vanhawk Multiseason;ZTR219756RFVM1;147.96
01.01.2025;195;70;R;15;;;102;Firestone;Vanhawk Multiseason;ZTR229756RFVM0;173.74
01.01.2025;215;70;R;15;;;107;Firestone;Vanhawk Multiseason;ZTR199705RFVM0;98.88
01.01.2025;225;70;R;15;;;110;Firestone;Vanhawk Multiseason;ZTR219705SFVM0;130.06
01.01.2025;215;65;R;15;;T;102;Firestone;Vanhawk Multiseason;ZTR229705SFVM0;125.47
01.01.2025;195;65;R;16;;T;102;Firestone;Vanhawk Multiseason;ZTR219655TFVM0;134.73
01.01.2025;205;65;R;16;;T;105;Firestone;Vanhawk Multiseason;ZTR199656TFVM0;116.08
01.01.2025;215;65;R;16;;T;107;Firestone;Vanhawk Multiseason;ZTR209656TFVM0;128.92
01.01.2025;215;65;R;16;;T;104;Firestone;Vanhawk Multiseason;ZTR219656TFVM0;134.71
01.01.2025;225;65;R;16;;T;110;Firestone;Vanhawk Multiseason;ZTR219656TFVM1;128.92
01.01.2025;235;65;R;16;;T;119;Firestone;Vanhawk Multiseason;ZTR229656RFVM0;150.50
01.01.2025;235;65;R;16;;T;113;Firestone;Vanhawk Multiseason;ZTR239656RFVM0;156.70
01.01.2025;195;60;R;16;;H;97;Firestone;Vanhawk Multiseason;ZTR239656RFVM1;158.01
01.01.2025;215;60;R;16;;T;101;Firestone;Vanhawk Multiseason;ZTR199606HFVM0;119.54
01.01.2025;215;65;R;16;XL;V;102;Firestone;Vanhawk Multiseason;ZTR219606TFVM0;137.28
01.01.2025;225;65;R;17;XL;H;102;Firestone;Unbekannt;ZTR216656VFM30;111.28
01.01.2025;235;65;R;17;XL;V;108;Firestone;Multiseason 2;ZTR225657HFM30;127.66
01.01.2025;215;60;R;17;XL;V;100;Firestone;Multiseason 2;ZTR236657VFM30;130.96
01.01.2025;235;60;R;18;XL;V;100;Firestone;Multiseason 2;ZTR216607VFM30;125.12
01.01.2025;235;55;R;17;XL;V;103;Firestone;Multiseason 2;ZTR236608VFM30;138.02
01.01.2025;215;55;R;18;XL;V;99;Firestone;Unbekannt;ZTR236557VFM30;137.12
01.01.2025;235;55;R;18;XL;V;104;Firestone;Multiseason 2;ZTR216558VFM30;136.91
01.01.2025;255;55;R;18;XL;V;109;Firestone;Multiseason 2;ZTR236558VFZ00;148.06
01.01.2025;235;55;R;19;XL;W;105;Firestone;Multiseason 2;ZTR256558VFM30;163.68
01.01.2025;225;65;R;17;XL;H;102;Firestone;Multiseason 2;ZTR236559WFZ00;151.34
01.01.2025;235;65;R;17;XL;V;108;Firestone;Multiseason 2 N ZTR236559WFZ00 151,34 € 01.01.2025 225 65 R 17 H 102 Fulda Multicontrol SUV;ZTR225657HAMS0;107.98
01.01.2025;215;60;R;17;XL;V;100;Firestone;Multiseason 2 N ZTR236559WFZ00 151,34 € 01.01.2025 225 65 R 17 H 102 Fulda Multicontrol SUV Y ZTR225657HAMS0 107,98 € 01.01.2025 235 65 R 17 XL V 108 Fulda Multicontrol SUV X;ZTR236657VAMS0;130.52
01.01.2025;235;60;R;18;XL;V;107;Firestone;Multiseason 2 N ZTR236559WFZ00 151,34 € 01.01.2025 225 65 R 17 H 102 Fulda Multicontrol SUV Y ZTR225657HAMS0 107,98 € 01.01.2025 235 65 R 17 XL V 108 Fulda Multicontrol SUV X ZTR236657VAMS0 130,52 € 01.01.2025 215 60 R 17 XL V 100 Fulda Multicontrol SUV;ZTR216607VAZ00;118.49
01.01.2025;235;55;R;17;XL;W;103;Firestone;Multiseason 2 N ZTR236559WFZ00 151,34 € 01.01.2025 225 65 R 17 H 102 Fulda Multicontrol SUV Y ZTR225657HAMS0 107,98 € 01.01.2025 235 65 R 17 XL V 108 Fulda Multicontrol SUV X ZTR236657VAMS0 130,52 € 01.01.2025 215 60 R 17 XL V 100 Fulda Multicontrol SUV N ZTR216607VAZ00 118,49 € 01.01.2025 235 60 R 18 XL V 107 Fulda Multicontrol SUV;ZTR236608VAMS0;127.51
01.01.2025;195;55;R;16;XL;H;87;Goodyear;Unbekannt;ZTR246459WAZ00;160.29
01.01.2025;205;55;R;16;XL;V;91;Goodyear;Unbekannt;ZTR197556HGVG0;163.72
01.01.2025;225;50;R;17;XL;W;98;Goodyear;Unbekannt;ZTR207556VGVG0;137.90
01.01.2025;225;45;R;17;XL;W;94;Goodyear;Unbekannt;ZTR228507WGZ00;179.81
01.01.2025;225;45;R;17;XL;V;91;Goodyear;Unbekannt;ZTR228457WGZ00;136.21
01.01.2025;225;45;R;18;XL;W;95;Goodyear;Unbekannt;ZTR227457VGVG0;173.96
01.01.2025;225;45;R;18;XL;V;95;Goodyear;Unbekannt;ZTR228458WGZ00;207.61
01.01.2025;185;80;R;14;XL;Y;100;Goodyear;Vector 4Season Gen 2 ROF,;ZTR228458VGVG0;214.93
01.01.2025;195;80;R;14;XL;Y;104;Goodyear;Vector 4Seasons Cargo;ZTR189804RGCA0;121.01
01.01.2025;185;75;R;16;XL;Y;102;Goodyear;Vector 4Seasons Cargo;ZTR199804SGCA0;131.74
01.01.2025;195;75;R;16;XL;Y;108;Goodyear;Vector 4Seasons Cargo;ZTR189756RGZ00;160.93
01.01.2025;195;75;R;16;;Y;105;Goodyear;Vector 4Seasons Cargo;ZTR199756RGCA0;139.43
01.01.2025;195;75;R;16;;;105;Goodyear;Vector 4Seasons Cargo;ZTR199756SGCA0;136.37
01.01.2025;205;75;R;16;;;111;Goodyear;Vector 4Seasons Cargo;ZTR199756SGCA1;136.37
01.01.2025;205;75;R;16;;;108;Goodyear;Vector 4Seasons Cargo;ZTR209756RGCA1;133.11
01.01.2025;215;75;R;16;;;114;Goodyear;Vector 4Seasons Cargo;ZTR209756RGCA0;144.04
01.01.2025;215;75;R;16;;T;114;Goodyear;Vector 4Seasons Cargo;ZTR219756RGCA0;178.34
01.01.2025;225;75;R;16;;Y;116;Goodyear;Vector 4Seasons Cargo;ZTR219756TGZ00;178.34
01.01.2025;225;75;R;16;;Y;120;Goodyear;Vector 4Seasons Cargo EDR,;ZTR229756RGZ00;220.79
01.01.2025;165;70;R;14;;Y;87;Goodyear;Vector 4Seasons Cargo;ZTR229756RGCA0;223.23
01.01.2025;195;70;R;15;;Y;102;Goodyear;Vector 4Season;ZTR169704RG4S2;131.74
01.01.2025;205;70;R;15;;Y;104;Goodyear;Vector 4Seasons Cargo;ZTR199705SGCA0;116.39
01.01.2025;215;70;R;15;;;107;Goodyear;Vector 4Seasons Cargo;ZTR209705SGZ00;164.00
01.01.2025;225;70;R;15;;;110;Goodyear;Vector 4Seasons Cargo;ZTR219705SGZ01;148.64
01.01.2025;205;70;R;17;;;113;Goodyear;Vector 4Seasons Cargo;ZTR229705RGCA0;154.79
01.01.2025;175;65;R;14;;T;88;Goodyear;Vector 4Seasons Cargo;ZTR209707RGZ00;194.44
01.01.2025;185;65;R;15;;T;95;Goodyear;Vector 4Season;ZTR179654TG4S2;113.33
01.01.2025;205;65;R;15;;T;100;Goodyear;Vector 4Seasons Cargo EDR,;ZTR189655SGZ00;91.82
01.01.2025;215;65;R;15;;T;102;Goodyear;Vector 4Seasons Cargo;ZTR209655TGZ00;148.64
01.01.2025;215;65;R;15;;T;102;Goodyear;Vector 4Seasons Cargo;ZTR219655TGCA0;172.50
01.01.2025;195;65;R;16;;T;102;Goodyear;Vector 4Seasons Cargo;ZTR219655TGCA1;172.50
01.01.2025;205;65;R;16;;T;105;Goodyear;Vector 4Seasons Cargo;ZTR199656TGZ00;148.64
01.01.2025;215;65;R;16;;T;104;Goodyear;Vector 4Seasons Cargo;ZTR209656TGCA0;142.19
01.01.2025;215;65;R;16;;T;109;Goodyear;Vector 4Seasons Cargo;ZTR219656TGCA0;145.58
01.01.2025;215;65;R;16;;T;107;Goodyear;Vector 4Seasons Cargo;ZTR219656TGZ00;145.21
01.01.2025;225;65;R;16;;T;110;Goodyear;Vector 4Seasons Cargo;ZTR219656TGZ01;145.21
01.01.2025;235;65;R;16;;T;113;Goodyear;Vector 4Seasons Cargo;ZTR229656RGCA0;171.03
01.01.2025;235;65;R;16;;T;113;Goodyear;Vector 4Seasons Cargo MOV MOV,;ZTR239656RGCAM;169.24
01.01.2025;195;60;R;16;;H;97;Goodyear;Vector 4Seasons Cargo;ZTR239656SGCA1;179.81
01.01.2025;215;60;R;16;;T;101;Goodyear;Vector 4Seasons Cargo;ZTR199606HGZ00;151.71
01.01.2025;225;60;R;16;;H;103;Goodyear;Vector 4Seasons Cargo;ZTR219606TGZ00;173.96
01.01.2025;215;60;R;17;;T;107;Goodyear;Vector 4Seasons Cargo;ZTR229606HGZ00;179.81
01.01.2025;215;60;R;17;;H;102;Goodyear;Vector 4Seasons Cargo;ZTR219607TGZ00;179.62
01.01.2025;235;60;R;17;;H;112;Goodyear;Vector 4Seasons Cargo EDR,;ZTR219607HGZ00;164.00
01.01.2025;235;60;R;17;;H;115;Goodyear;Vector 4Seasons Cargo EDR,;ZTR239607RGZ00;203.22
01.01.2025;225;55;R;17;;H;107;Goodyear;Vector 4Seasons Cargo;ZTR239607SGCA0;203.22
01.01.2025;235;50;R;19;;T;109;Goodyear;Vector 4Seasons Cargo MO (DK 104H), MO,;ZTR229557HGZ0M;203.22
01.01.2025;215;70;R;16;;T;100;Goodyear;Unbekannt;ZTR239509TGZ00;168.11
01.01.2025;215;65;R;16;XL;V;102;Goodyear;Unbekannt;ZTR215706TGVA1;137.90
01.01.2025;215;65;R;17;XL;V;99;Goodyear;Unbekannt;ZTR216656VGVS0;120.26
01.01.2025;215;65;R;17;XL;V;99;Goodyear;Unbekannt;ZTR215657VGVS0;131.72
01.01.2025;215;65;R;17;XL;V;99;Goodyear;Unbekannt;ZTR215657VGZ0V;131.72
01.01.2025;215;65;R;17;XL;V;103;Goodyear;Unbekannt;ZTR213657VGVG0;145.59
01.01.2025;225;65;R;17;XL;V;106;Goodyear;Unbekannt;ZTR216657VGZ00;140.98
01.01.2025;235;65;R;17;XL;W;108;Goodyear;Unbekannt;ZTR226657VGVS0;140.98
01.01.2025;235;65;R;18;XL;V;110;Goodyear;Unbekannt;ZTR236657WGVS0;142.21
01.01.2025;215;60;R;17;XL;V;100;Goodyear;Unbekannt;ZTR236658VGZ00;148.64
01.01.2025;225;60;R;17;XL;V;103;Goodyear;Unbekannt;ZTR216607VGVS0;148.64
01.01.2025;235;60;R;17;XL;H;102;Goodyear;Unbekannt;ZTR226607VGVS0;148.64
01.01.2025;215;60;R;18;XL;H;102;Goodyear;Unbekannt;ZTR235607HGV40;156.33
01.01.2025;225;60;R;18;XL;W;104;Goodyear;Unbekannt;ZTR216608HGZ00;140.98
01.01.2025;225;60;R;18;XL;V;104;Goodyear;Unbekannt;ZTR226608WGVS0;151.21
01.01.2025;235;60;R;18;XL;W;107;Goodyear;Unbekannt;ZTR226608VGZ00;148.64
01.01.2025;255;60;R;18;XL;V;108;Goodyear;Unbekannt;ZTR236608WGVS0;152.71
01.01.2025;255;60;R;18;XL;V;112;Goodyear;Unbekannt;ZTR255608VGS20;140.98
01.01.2025;265;60;R;18;XL;H;114;Goodyear;Unbekannt;ZTR256608VGZ00;148.64
01.01.2025;235;55;R;17;XL;Y;103;Goodyear;Unbekannt;ZTR266608HGZ00;164.00
01.01.2025;235;55;R;17;XL;Y;103;Goodyear;Unbekannt;ZTR236557YGV40;152.71
01.01.2025;235;55;R;17;XL;Y;103;Goodyear;Unbekannt;ZTR236557YGVS0;152.71
01.01.2025;235;55;R;17;XL;V;99;Goodyear;Unbekannt;ZTR236557YGZ00;152.71
01.01.2025;215;55;R;18;XL;V;99;Goodyear;Unbekannt;ZTR235557VGVAA;153.29
01.01.2025;235;55;R;18;XL;T;100;Goodyear;Unbekannt;ZTR216558VGS20;148.64
01.01.2025;235;55;R;18;XL;T;100;Goodyear;Unbekannt;ZTR233558TGZ00;154.79
01.01.2025;235;55;R;18;XL;V;100;Goodyear;Unbekannt;ZTR235558TGZ00;140.98
01.01.2025;235;55;R;18;XL;V;100;Goodyear;Unbekannt;ZTR235558VGS2A;148.64
01.01.2025;235;55;R;18;XL;V;104;Goodyear;Unbekannt;ZTR235558VGZ0V;148.64
01.01.2025;235;55;R;18;XL;V;104;Goodyear;Unbekannt;ZTR236558VGVS0;151.71
01.01.2025;235;55;R;19;XL;W;105;Goodyear;Unbekannt;ZTR234558VGVS0;159.32
01.01.2025;235;55;R;19;XL;T;105;Goodyear;Vector 4Season SUV Gen 3;ZTR236559WGVS0;165.26
01.01.2025;235;55;R;19;XL;T;105;Goodyear;Unbekannt;ZTR236559TGZ00;160.93
01.01.2025;235;55;R;19;XL;H;105;Goodyear;Unbekannt;ZTR234559TGZ00;168.11
01.01.2025;255;55;R;19;XL;V;107;Goodyear;Unbekannt;ZTR236559HGZ00;171.03
01.01.2025;255;55;R;19;XL;W;111;Goodyear;Unbekannt;ZTR255559VGS20;171.03
01.01.2025;255;55;R;20;XL;V;110;Goodyear;Unbekannt;ZTR256559WGZ00;182.74
01.01.2025;225;50;R;18;XL;W;99;Goodyear;Unbekannt;ZTR256550VGZ00;226.25
01.01.2025;235;50;R;18;XL;W;101;Goodyear;Unbekannt;ZTR226508WGVS0;171.03
01.01.2025;225;50;R;19;XL;V;100;Goodyear;Unbekannt;ZTR236508WGZ00;160.20
01.01.2025;235;50;R;19;XL;T;99;Goodyear;Unbekannt;ZTR226509VGZ00;203.22
01.01.2025;235;50;R;19;XL;T;99;Goodyear;Unbekannt;ZTR235509TGZ00;164.00
01.01.2025;255;50;R;19;XL;W;107;Goodyear;Unbekannt;ZTR233509TGZ00;172.50
01.01.2025;255;50;R;19;XL;T;107;Goodyear;Unbekannt;ZTR256509WGZ00;185.67
01.01.2025;255;50;R;19;XL;T;107;Goodyear;Unbekannt;ZTR256509TGZ00;163.72
01.01.2025;265;50;R;19;XL;W;110;Goodyear;Unbekannt;ZTR254509TGZ00;178.34
01.01.2025;235;50;R;20;XL;T;104;Goodyear;Unbekannt;ZTR266509WGZ00;200.30
01.01.2025;235;50;R;20;XL;T;104;Goodyear;Unbekannt;ZTR236500TGZ00;193.72
01.01.2025;255;50;R;20;XL;W;109;Goodyear;Unbekannt;ZTR234500TGZ00;214.93
01.01.2025;235;45;R;19;XL;V;99;Goodyear;Unbekannt;ZTR256500WGZ00;243.22
01.01.2025;245;45;R;19;XL;W;102;Goodyear;Unbekannt;ZTR236459VGS20;223.23
01.01.2025;255;45;R;19;XL;W;104;Goodyear;Unbekannt;ZTR246459WGVS0;207.61
01.01.2025;285;45;R;19;XL;V;111;Goodyear;Unbekannt;ZTR256459WGZ01;212.00
01.01.2025;255;45;R;20;XL;T;105;Goodyear;Unbekannt;ZTR286459VGZ00;214.93
01.01.2025;255;45;R;20;XL;T;105;Goodyear;Unbekannt;ZTR256450TGZ01;214.93
01.01.2025;265;45;R;20;XL;W;108;Goodyear;Unbekannt;ZTR254450TGZ01;236.15
01.01.2025;265;45;R;20;XL;T;108;Goodyear;Unbekannt;ZTR266450WGZ00;214.93
01.01.2025;275;45;R;20;XL;W;110;Goodyear;Unbekannt;ZTR266450TGZ00;207.87
01.01.2025;275;45;R;20;XL;Y;110;Goodyear;Unbekannt;ZTR276450WGZ00;236.15
01.01.2025;285;45;R;20;XL;W;112;Goodyear;Unbekannt;ZTR276450YGVS0;236.15
01.01.2025;235;45;R;21;XL;T;101;Goodyear;Unbekannt;ZTR286450WGZ00;255.96
01.01.2025;235;45;R;21;XL;T;101;Goodyear;Unbekannt;ZTR234451TGZ00;214.81
01.01.2025;225;40;R;19;XL;W;93;Goodyear;Unbekannt;ZTR236451TGZ00;194.03
01.01.2025;275;40;R;20;XL;W;106;Goodyear;Unbekannt;ZTR226409WGZ00;192.98
01.01.2025;255;40;R;21;XL;T;102;Goodyear;Unbekannt;ZTR276400WGZ00;240.40
01.01.2025;255;40;R;21;XL;T;102;Goodyear;Unbekannt;ZTR254401TGZ00;259.17
01.01.2025;265;40;R;22;XL;Y;106;Goodyear;Unbekannt;ZTR256401TGZ00;217.59
01.01.2025;315;35;R;20;XL;W;110;Goodyear;Unbekannt;ZTR266402YGZ00;279.96
01.01.2025;255;55;R;18;XL;W;109;Goodyear;Unbekannt;ZTR316350WGVS0;278.59
01.01.2025;205;55;R;16;XL;W;94;Goodyear;Vector 4Season Gen 3 SUV ROF,;ZTR258558WGZ00;207.61
01.01.2025;225;50;R;17;XL;W;98;Hankook;Unbekannt;ZTR208556WHZ00;94.73
01.01.2025;225;45;R;18;XL;Y;95;Hankook;Unbekannt;ZTR228507WHZ00;137.86
01.01.2025;245;45;R;18;XL;Y;100;Hankook;Unbekannt;ZTR228458YHZ00;159.44
01.01.2025;255;40;R;18;XL;Y;99;Hankook;Unbekannt;ZTR248458YHZ00;179.31
01.01.2025;275;40;R;18;XL;Y;103;Hankook;Unbekannt;ZTR258408YHZ00;202.33
01.01.2025;185;80;R;14;XL;Y;80;Hankook;Kinergy 4s 2 RFT,;ZTR278408YHZ00;252.06
01.01.2025;195;80;R;14;XL;Y;104;Hankook;Vantra ST SBL,;ZTR189804QHVS0;91.09
01.01.2025;195;75;R;16;XL;Y;105;Hankook;Vantra ST SBL,;ZTR199804QHVS0;103.52
01.01.2025;205;75;R;16;XL;Y;108;Hankook;Vantra ST SBL,;ZTR199756RHVS0;103.19
01.01.2025;215;75;R;16;XL;Y;111;Hankook;Vantra ST SBL,;ZTR209756RHVS0;114.91
01.01.2025;225;75;R;16;;;120;Hankook;Vantra ST SBL,;ZTR219756RHVS0;138.02
01.01.2025;195;70;R;15;;;102;Hankook;Vantra ST SBL,;ZTR229756RHVS0;158.28
01.01.2025;215;70;R;15;;;107;Hankook;Vantra ST SBL,;ZTR199705RHVS0;90.40
01.01.2025;225;70;R;15;;;110;Hankook;Vantra ST;ZTR219705SHZ00;108.70
01.01.2025;215;65;R;15;;T;102;Hankook;Vantra ST SBL,;ZTR229705SHVS0;114.22
01.01.2025;195;65;R;16;;T;102;Hankook;Vantra ST;ZTR219655THZ00;121.80
01.01.2025;205;65;R;16;;T;105;Hankook;Vantra ST SBL,;ZTR199656THVS0;106.28
01.01.2025;215;65;R;16;;T;107;Hankook;Vantra ST SBL,;ZTR209656THVS0;119.73
01.01.2025;215;65;R;16;;T;104;Hankook;Vantra ST SBL,;ZTR219656THVS1;119.32
01.01.2025;225;65;R;16;;T;110;Hankook;Vantra ST SBL,;ZTR219656THVS0;121.80
01.01.2025;235;65;R;16;;T;113;Hankook;Vantra ST SBL,;ZTR229656RHVS0;138.38
01.01.2025;195;60;R;16;;H;97;Hankook;Vantra ST SBL,;ZTR239656RHVS0;142.86
01.01.2025;215;60;R;17;;T;107;Hankook;Vantra ST SBL,;ZTR199606HHVS0;112.83
01.01.2025;215;60;R;17;;H;107;Hankook;Vantra ST;ZTR219607THZ00;146.72
01.01.2025;215;85;R;16;;H;112;Hankook;Vantra ST N, ServOff;ZTR219607HHZ00;138.11
01.01.2025;215;85;R;16;;Y;112;Hankook;Dynapro AT2;ZTR219856SHZ00;150.79
01.01.2025;235;85;R;16;;Y;116;Hankook;Dynapro AT2 Xtreme;ZTR215856SHZ01;150.79
01.01.2025;235;85;R;16;;Y;116;Hankook;Dynapro AT2 Xtreme;ZTR235856SHZ01;163.89
01.01.2025;205;80;R;16;;Y;108;Hankook;Dynapro AT2;ZTR239856SHZ00;163.89
01.01.2025;215;75;R;15;;Y;97;Hankook;Dynapro AT2 Xtreme (Ho 82),;ZTR209806RHZ01;118.02
01.01.2025;215;75;R;15;;Y;97;Hankook;Dynapro AT2;ZTR219755SHZ00;121.11
01.01.2025;235;75;R;15;;Y;101;Hankook;Dynapro AT2 Xtreme;ZTR215755SHZ00;121.11
01.01.2025;235;75;R;15;XL;T;109;Hankook;Unbekannt;ZTR239755SHZ00;123.88
01.01.2025;225;75;R;16;XL;Y;112;Hankook;Dynapro AT2 OWL,;ZTR236755THD40;116.30
01.01.2025;225;75;R;16;XL;T;108;Hankook;Unbekannt;ZTR229756SHZ00;140.79
01.01.2025;235;75;R;16;XL;T;112;Hankook;Unbekannt;ZTR226756THD40;135.94
01.01.2025;245;75;R;16;XL;Y;116;Hankook;Dynapro AT2 OWL,;ZTR236756THD40;167.82
01.01.2025;245;75;R;16;XL;T;111;Hankook;Unbekannt;ZTR249756SHZ00;161.84
01.01.2025;265;75;R;16;XL;T;116;Hankook;Dynapro AT2 OWL,;ZTR245756THD40;159.93
01.01.2025;265;75;R;16;XL;T;116;Hankook;Unbekannt;ZTR269756SHZ00;160.80
01.01.2025;215;70;R;16;XL;H;100;Hankook;Unbekannt;ZTR265756THD40;158.61
01.01.2025;225;70;R;16;;T;103;Hankook;Unbekannt;ZTR215706HH2X0;117.68
01.01.2025;235;70;R;16;XL;T;109;Hankook;Unbekannt;ZTR225706THD40;119.73
01.01.2025;245;70;R;16;XL;T;111;Hankook;Unbekannt;ZTR236706THD40;129.06
01.01.2025;255;70;R;16;XL;T;111;Hankook;Unbekannt;ZTR246706THD40;128.71
01.01.2025;265;70;R;16;XL;Y;114;Hankook;Dynapro AT2 OWL,;ZTR255706THD40;135.61
01.01.2025;265;70;R;16;XL;T;112;Hankook;Unbekannt;ZTR269706SHZ00;148.03
01.01.2025;245;70;R;17;XL;T;110;Hankook;Unbekannt;ZTR265706THD40;146.31
01.01.2025;265;70;R;17;XL;T;115;Hankook;Unbekannt;ZTR245707THD40;158.04
01.01.2025;265;70;R;17;;T;115;Hankook;Unbekannt;ZTR265707THD40;146.66
01.01.2025;255;65;R;16;;T;109;Hankook;Unbekannt;ZTR265707THD41;146.66
01.01.2025;215;65;R;17;XL;V;103;Hankook;Unbekannt;ZTR255656THD40;126.28
01.01.2025;225;65;R;17;XL;H;83;Hankook;Kinergy 4s 2 X;ZTR216657VH2X0;112.83
01.01.2025;235;65;R;17;XL;T;104;Hankook;Unbekannt;ZTR226657HH2X0;116.30
01.01.2025;235;65;R;17;XL;V;108;Hankook;Unbekannt;ZTR235657THD40;121.11
01.01.2025;235;65;R;17;XL;V;108;Hankook;Unbekannt;ZTR236657VH2X0;121.11
01.01.2025;245;65;R;17;XL;T;111;Hankook;Unbekannt;ZTR236657VHZ00;121.11
01.01.2025;255;65;R;17;XL;T;110;Hankook;Unbekannt;ZTR246657THD40;141.47
01.01.2025;265;65;R;17;XL;T;112;Hankook;Unbekannt;ZTR255657THD40;134.58
01.01.2025;265;65;R;18;XL;T;114;Hankook;Unbekannt;ZTR265657THD40;142.17
01.01.2025;235;60;R;16;XL;V;104;Hankook;Unbekannt;ZTR265658THD40;178.01
01.01.2025;215;60;R;17;XL;V;96;Hankook;Unbekannt;ZTR236606VH2X0;126.28
01.01.2025;215;60;R;17;XL;V;100;Hankook;Unbekannt;ZTR215607VH2X0;117.17
01.01.2025;225;60;R;17;XL;H;99;Hankook;Unbekannt;ZTR216607VHZ00;116.63
01.01.2025;225;60;R;17;XL;H;99;Hankook;Unbekannt;ZTR225607HH2X0;132.51
01.01.2025;225;60;R;17;XL;V;103;Hankook;Unbekannt;ZTR225607HHZ00;132.51
01.01.2025;235;60;R;17;XL;H;106;Hankook;Unbekannt;ZTR226607VHZ00;126.28
01.01.2025;235;60;R;18;XL;W;107;Hankook;Unbekannt;ZTR236607HHZ00;131.82
01.01.2025;235;60;R;18;XL;W;107;Hankook;Kinergy 4s 2 X;ZTR236608WH2X0;128.10
01.01.2025;235;60;R;18;XL;V;107;Hankook;Unbekannt;ZTR236608WHZ00;128.10
01.01.2025;255;60;R;18;XL;V;112;Hankook;Unbekannt;ZTR236608VHZ00;160.80
01.01.2025;265;60;R;18;XL;T;114;Hankook;Unbekannt;ZTR256608VH2X0;126.98
01.01.2025;215;55;R;17;XL;V;98;Hankook;Unbekannt;ZTR266608THD40;150.10
01.01.2025;215;55;R;18;XL;V;99;Hankook;Unbekannt;ZTR216557VHZ00;148.73
01.01.2025;215;55;R;18;XL;V;99;Hankook;Kinergy 4s 2 X;ZTR216558VH2X0;114.87
01.01.2025;235;55;R;18;XL;V;104;Hankook;Unbekannt;ZTR216558VHZ00;114.87
01.01.2025;235;55;R;18;XL;V;104;Hankook;Unbekannt;ZTR236558VHZ00;127.67
01.01.2025;235;55;R;18;XL;V;104;Hankook;Unbekannt;ZTR236558VHZ02;143.54
01.01.2025;255;55;R;18;XL;V;109;Hankook;Unbekannt;ZTR236558VH2X0;127.67
01.01.2025;255;55;R;18;XL;V;109;Hankook;Unbekannt;ZTR256558VHZ00;136.99
01.01.2025;225;55;R;19;XL;W;103;Hankook;Unbekannt;ZTR256558VH2X0;136.99
01.01.2025;235;55;R;19;XL;W;105;Hankook;Kinergy 4s 2 X;ZTR226559WHZ00;133.83
01.01.2025;235;55;R;19;XL;W;105;Hankook;Unbekannt;ZTR236559WHZ02;159.93
01.01.2025;235;55;R;19;XL;W;105;Hankook;Kinergy 4s 2 X;ZTR236559WH2X0;141.96
01.01.2025;255;55;R;19;XL;W;111;Hankook;Kinergy 4s 2 X;ZTR236559WHZ00;141.46
01.01.2025;255;55;R;19;XL;H;111;Hankook;Unbekannt;ZTR256559WH2X0;145.29
01.01.2025;255;55;R;20;XL;Y;110;Hankook;Dynapro AT2 SBL,;ZTR256559HHD40;135.61
01.01.2025;275;55;R;20;XL;T;113;Hankook;Unbekannt;ZTR256550YH2X0;187.75
01.01.2025;215;50;R;18;XL;W;92;Hankook;Unbekannt;ZTR275550THD40;200.14
01.01.2025;215;50;R;18;XL;V;96;Hankook;Unbekannt;ZTR215508WHZ00;132.52
01.01.2025;225;50;R;18;XL;W;99;Hankook;Unbekannt;ZTR216508VHZ00;161.57
01.01.2025;235;50;R;19;XL;W;103;Hankook;Kinergy 4s 2 X;ZTR226508WHZ00;147.63
01.01.2025;255;50;R;19;XL;W;107;Hankook;Kinergy 4s 2 X ZR,;ZTR236509WH2X0;133.44
01.01.2025;255;50;R;19;XL;W;107;Hankook;Unbekannt;ZTR256509WHZ01;174.39
01.01.2025;255;50;R;19;XL;W;107;Hankook;Kinergy 4s 2 X;ZTR256509WH2X0;153.37
01.01.2025;265;50;R;19;XL;V;110;Hankook;Unbekannt;ZTR256509WHZ00;153.37
01.01.2025;235;50;R;20;XL;W;110;Hankook;Kinergy 4s 2 X;ZTR266509VH2X0;178.01
01.01.2025;255;50;R;21;XL;W;109;Hankook;iON Flex Climate SUV ZR, Sound Absorber,;ZTR236500WHZ00;193.46
01.01.2025;225;45;R;19;XL;W;96;Hankook;Unbekannt;ZTR256501WHZ00;320.73
01.01.2025;255;45;R;19;XL;Y;104;Hankook;Kinergy 4s 2 X;ZTR226459WHZ00;155.71
